t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
05/01/2030 04:00,0,0,0.430384,0.122228337,0.363636364,0,0.430384
05/01/2030 05:00,0,0,0.521091,0.122228337,0.363636364,0,0.521091
05/01/2030 06:00,0,0,0.595623,0.122228337,0.363636364,0,0.595623
05/01/2030 07:00,0,0,0.654615,0.122228337,0.363636364,0,0.654615
05/01/2030 08:00,0,0,0.676499,0.122228337,0.363636364,0,0.676499
05/01/2030 09:00,0,0,0.68189,0.122228337,0.363636364,0,0.68189
05/01/2030 10:00,0,0,0.668252,0.122228337,0.363636364,0,0.668252
05/01/2030 11:00,0,0,0.65398,0.122228337,0.363636364,0,0.65398
05/01/2030 12:00,0,0,0.614336,0.122228337,0.363636364,0,0.614336
05/01/2030 13:00,0,0,0.638757,0.122228337,0.363636364,0,0.638757
05/01/2030 14:00,0,0,0.662861,0.122228337,0.363636364,0,0.662861
05/01/2030 15:00,0,0,0.683159,0.122228337,0.363636364,0,0.683159
05/01/2030 16:00,0,0,0.679353,0.122228337,0.363636364,0,0.679353
05/01/2030 17:00,0,0,0.6451,0.122228337,0.363636364,0,0.6451
05/01/2030 18:00,0,0,0.599429,0.122228337,0.363636364,0,0.599429
05/01/2030 19:00,0,0,0.590549,0.122228337,0.363636364,0,0.590549
05/01/2030 20:00,0,0,0.571202,0.122228337,0.363636364,0,0.571202
05/01/2030 21:00,0,0,0.502379,0.122228337,0.363636364,0,0.502379
05/01/2030 22:00,0,0,0.429432,0.122228337,0.363636364,0,0.429432
05/01/2030 23:00,0,0,0.371709,0.122228337,0.363636364,0,0.371709
06/01/2030 00:00,0,0,0.362195,0.115404466,0.361570248,0,0.362195
06/01/2030 01:00,0,0,0.354266,0.115404466,0.361570248,0,0.354266
06/01/2030 02:00,0,0,0.372978,0.115404466,0.361570248,0,0.372978
06/01/2030 03:00,0,0,0.388202,0.115404466,0.361570248,0,0.388202
06/01/2030 04:00,0,0,0.411354,0.115404466,0.361570248,0,0.411354
06/01/2030 05:00,0,0,0.454171,0.115404466,0.361570248,0,0.454171
06/01/2030 06:00,0,0,0.483666,0.115404466,0.361570248,0,0.483666
06/01/2030 07:00,0,0,0.581351,0.115404466,0.361570248,0,0.581351
06/01/2030 08:00,0,0,0.606724,0.115404466,0.361570248,0,0.606724
06/01/2030 09:00,0,0,0.627656,0.115404466,0.361570248,0,0.627656
06/01/2030 10:00,0,0,0.632096,0.115404466,0.361570248,0,0.632096
06/01/2030 11:00,0,0,0.594355,0.115404466,0.361570248,0,0.594355
06/01/2030 12:00,0,0,0.619093,0.115404466,0.361570248,0,0.619093
06/01/2030 13:00,0,0,0.614653,0.115404466,0.361570248,0,0.614653
06/01/2030 14:00,0,0,0.651126,0.115404466,0.361570248,0,0.651126
06/01/2030 15:00,0,0,0.657786,0.115404466,0.361570248,0,0.657786
06/01/2030 16:00,0,0,0.648906,0.115404466,0.361570248,0,0.648906
06/01/2030 17:00,0,0,0.633682,0.115404466,0.361570248,0,0.633682
06/01/2030 18:00,0,0,0.616239,0.115404466,0.361570248,0,0.616239
06/01/2030 19:00,0,0,0.57818,0.115404466,0.361570248,0,0.57818
06/01/2030 20:00,0,0,0.542023,0.115404466,0.361570248,0,0.542023
06/01/2030 21:00,0,0,0.469711,0.115404466,0.361570248,0,0.469711
06/01/2030 22:00,0,0,0.44085,0.115404466,0.361570248,0,0.44085
06/01/2030 23:00,0,0,0.413892,0.115404466,0.361570248,0,0.413892
07/01/2030 00:00,0,0,0.395496,0.129444384,0.381887052,0,0.395496
07/01/2030 01:00,0,0,0.368221,0.129444384,0.381887052,0,0.368221
07/01/2030 02:00,0,0,0.366952,0.129444384,0.381887052,0,0.366952
07/01/2030 03:00,0,0,0.383127,0.129444384,0.381887052,0,0.383127
07/01/2030 04:00,0,0,0.425944,0.129444384,0.381887052,0,0.425944
07/01/2030 05:00,0,0,0.474469,0.129444384,0.381887052,0,0.474469
07/01/2030 06:00,0,0,0.554075,0.129444384,0.381887052,0,0.554075
07/01/2030 07:00,0,0,0.650492,0.129444384,0.381887052,0,0.650492
07/01/2030 08:00,0,0,0.671424,0.129444384,0.381887052,0,0.671424
07/01/2030 09:00,0,0,0.671424,0.129444384,0.381887052,0,0.671424
07/01/2030 10:00,0,0,0.668887,0.129444384,0.381887052,0,0.668887
07/01/2030 11:00,0,0,0.660006,0.129444384,0.381887052,0,0.660006
07/01/2030 12:00,0,0,0.648589,0.129444384,0.381887052,0,0.648589
07/01/2030 13:00,0,0,0.627973,0.129444384,0.381887052,0,0.627973
07/01/2030 14:00,0,0,0.621313,0.129444384,0.381887052,0,0.621313
