pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11,pv12,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,wind1,wind2,wind3,wind4,wind5,wind6,wind7,wind8,wind9,wind10,wind11,wind12,w
0.007716941948408745,0.0075554115489770285,0.007978861428636394,0.008359381398636581,0.008158693817329324,0.008620971616647446,0.008478768126079755,0.008735006389943012,0.008670374201761644,0.007957062796533798,0.007026967584034038,0.007374576179886322,1698.5326747670454,4605.871826914773,3481.727190318182,3131.708804914773,3616.120066897727,3965.7156618920453,5759.209840511364,5721.691931386364,3560.2903654772726,2272.6064664488636,3716.930804369318,1191.1285147329545,0.10931822219886372,0.11654386660795463,0.10405228707954561,0.10373773097159095,0.09884018372159098,0.10662683119886371,0.09213974185227283,0.09558763972159093,0.11913553881818179,0.11172619527840905,0.11131239413068189,0.12211993907954541,176
0.19041093252380953,0.18642526622619043,0.19687363845238093,0.20626274174999998,0.20131089611904762,0.21271732417857142,0.20920853842857146,0.21553106401190475,0.21393630352380955,0.19633577075,0.1733862270952381,0.18196326135714286,1698.2785042261905,4605.182598440476,3481.2061802738094,3131.2401720119046,3615.5789461309523,3965.1222271785714,5758.348025178571,5720.8357301666665,3559.757599119048,2272.2663906785715,3716.374598130952,1190.9502728214286,0.3233612605595238,0.34473458191666667,0.30778472283333336,0.30685427172619045,0.29236741842857145,0.3154001761547619,0.27254763638095236,0.2827464539404762,0.3524006998095238,0.3304839999047619,0.32925998386904765,0.3612285001428571,84
0.42821648921333333,0.4192530961333334,0.4427505141733334,0.4638657348800002,0.45272949428000003,0.4783814908133333,0.47049055785333327,0.48470933005333333,0.48112286206666666,0.44154089974666677,0.3899295092,0.40921846193333333,1690.3420014533333,4583.6613672,3464.9375869333335,3116.6070620266664,3598.682393466667,3946.592166706667,5731.4377480933335,5694.1007580666665,3543.12191428,2261.64749144,3699.0070008533335,1185.3846484933333,0.5728443329733334,0.6107078234666667,0.5452500215066667,0.5436016990133332,0.51793779656,0.55874102924,0.48282644846666667,0.5008939646533334,0.6242885851733333,0.5854624830133333,0.5832941013333334,0.6399273026133333,75
0.4562328288500001,0.44668300001250005,0.47171775177499997,0.4942144493374999,0.48234961301249996,0.5096799080125001,0.5012727056875,0.5164217502249999,0.5126006352625001,0.4704289974750001,0.4154408984875,0.43599184336249996,1686.05008985,4572.0230896625,3456.1398371249998,3108.6937509375,3589.5450550875,3936.571458025,5716.8851757375,5679.6429871875,3534.1256483375,2255.904990075,3689.6149303875,1182.3748634375,0.3611383826125,0.3850086715375,0.343742094575,0.34270294225,0.3265236424625,0.352247233675,0.3043883873,0.315778695625,0.3935703941375,0.369093245825,0.3677262324875,0.40342951436249996,80
0.20737684635106388,0.20303605082978723,0.21441538947872346,0.22464107671276595,0.2192480138191489,0.2316707726170213,0.2278493485531915,0.23473522103191488,0.23299836496808513,0.21382959693617024,0.18883521280851062,0.19817647428723406,1682.99066956383,4563.726930382979,3449.8685026170215,3103.0528743297873,3583.031650202128,3929.428356787234,5706.511608425531,5669.336997574468,3527.712804723404,2251.8115402340427,3682.9199438404257,1180.2293864255319,0.5161719635,0.5502895608085105,0.4913075996276596,0.4898223482340426,0.46669741505319146,0.5034639212234042,0.4350596865531916,0.4513397556170212,0.5625267568085106,0.5275417805744681,0.5255879201914893,0.5766183119574468,94
0.3220243353061225,0.31528374792857133,0.3329541099693877,0.34883302891836737,0.34045843206122456,0.359749065010204,0.3538149814387756,0.36450768193877553,0.3618106116428571,0.3320444643163266,0.2932320314183673,0.30773757323469386,1675.7530796938775,4544.100924989796,3435.0325715612244,3089.708400857143,3567.6230599489795,3912.5301103163265,5681.97113305102,5644.956389265306,3512.5421094489798,2242.1277739081634,3667.081790530612,1175.1538881020408,0.29010363190816324,0.3092787122653061,0.2761291374285714,0.2752943829693878,0.2622974990612245,0.28296134312244897,0.24451617689795918,0.2536660484897959,0.31615637174489797,0.29649379925510205,0.295395673,0.3240762349285714,98
0.01252534222388045,0.012263162813432801,0.012950462813432873,0.013568083492537492,0.013242348201492574,0.013992669686566997,0.013761859731343473,0.014177759111940164,0.014072854850746358,0.012915081552238722,0.011405447186567122,0.011969649514925337,1673.6812605074626,4538.482820798507,3430.7856653432837,3085.888436529851,3563.212225276119,3907.6928495597017,5674.9462219776115,5637.977241358209,3508.199374171642,2239.355716791045,3662.547989977612,1173.7009853432835,0.42055598659701493,0.44835362152985075,0.4002975111268657,0.39908738847014924,0.38024613058208956,0.410201989119403,0.3544689921716418,0.36773333238805966,0.45832399262686563,0.42981965259701493,0.42822772636567163,0.46980522043283585,134
0.33241197091549296,0.32545395039436614,0.3436943106197183,0.36008544060563386,0.35144070183098575,0.3713535985352112,0.36522809739436624,0.3762657155774648,0.3734816451690141,0.34275532221126764,0.302690905084507,0.31766435642253515,1667.2593778169014,4521.0687498028165,3417.6218069014085,3074.0479421549294,3549.5402488028167,3892.6991074788734,5653.17156271831,5616.344431521127,3494.7384809014084,2230.7633521267608,3648.4948639859153,1169.1975173239437,0.6467842104929578,0.6895349308169015,0.6156281635070422,0.6137670838309859,0.5847906134507043,0.6308605229859156,0.5451472683239437,0.5655468490422535,0.704868629140845,0.6610310482535211,0.6585827826760564,0.7225259139295777,71
0.25085960549382713,0.24560863241975311,0.2593739898148148,0.27174379822222217,0.2652199183703704,0.28024748013580236,0.2756247802345679,0.2839544818395062,0.28185344188888883,0.25866536832098763,0.22843016391358026,0.23973010027160496,1666.7717349753086,4519.746420024691,3416.622215123457,3073.1488394444445,3548.502073222222,3891.5605642839505,5651.518113617284,5614.701753555555,3493.7163338641976,2230.1108946790123,3647.4277460987655,1168.8555484197532,0.19402360024691362,0.20684804548148145,0.18467734793827154,0.18411905758024694,0.17542663901234568,0.18924678118518523,0.16353435032098765,0.16965385671604938,0.21144787849382712,0.19829739470370372,0.1975629591234568,0.2167447454567901,81
0.5201583610666667,0.5092704481555554,0.5378129699111112,0.5634618154222222,0.5499345253333332,0.5810942327555555,0.5715090465555555,0.5887807150222223,0.5844242006444446,0.5363436404222224,0.47365082748888887,0.4970812890666667,1645.3858946888888,4461.754930777778,3372.7845764444446,3033.7182029555556,3502.972324266667,3841.6291362888887,5579.005206444444,5542.661225977778,3448.889524,2201.4970212666667,3600.628712,1153.8583190222223,0.7186615340222222,0.7661631548,0.6840431061999999,0.681975204111111,0.6497785699333332,0.700968242311111,0.6057296479111112,0.6283962401333334,0.7832008915111113,0.7344916270888886,0.7317712849999999,0.8028204357555555,45
0.3320003766296298,0.3250509715555555,0.34326874643209876,0.35963958081481473,0.3510055460123457,0.37089378651851845,0.3647758700246913,0.37579982133333334,0.37301919806172823,0.34233092065432097,0.30231611159259253,0.31727102274074076,1642.960583419753,4455.17827008642,3367.813066308642,3029.246479308642,3497.808916469136,3835.966545802469,5570.781710580247,5534.491301222222,3443.8058347160495,2198.2519979506174,3595.3213579135804,1152.1575231234567,0.45804462782716043,0.4883201625185185,0.4359802983209877,0.4346623045308642,0.414141524345679,0.44676766801234563,0.3860665945802469,0.40051332690123453,0.49917929909876546,0.46813406314814815,0.4664002316296296,0.511683971234568,81
0.5600386588723404,0.5483159748085107,0.5790468382978724,0.6066621687234042,0.5920977477659575,0.6256464552127659,0.6153263772765958,0.6339222565744682,0.6292317302553191,0.5774648560425532,0.5099654144468084,0.5351922786382979,1642.4122389361703,4453.691337148936,3366.689045680851,3028.235456617021,3496.641509148936,3834.686277106383,5568.922440574468,5532.644143297873,3442.6564511702127,2197.5183228510637,3594.121405425532,1151.7729860638299,0.43393330963829785,0.4626151501276595,0.413030439106383,0.41178182417021275,0.39234125114893614,0.4232499653829787,0.3657441764468085,0.37943043753191485,0.4729026654680851,0.44349164044680855,0.4418490771489362,0.4847490956808511,47
0.4139611817403845,0.4052961796057693,0.4280113695961537,0.44842366562499986,0.437658149923077,0.4624561926826921,0.45482794857692316,0.4685733784326924,0.4651063038846154,0.42684202318269227,0.3769487735576923,0.39559559792307686,1639.3449131826924,4445.373740682692,3360.401506028846,3022.5800038942307,3490.111273682692,3827.5247181442305,5558.522067903847,5522.3115230673075,3436.227036778846,2193.414295567308,3587.4091191538464,1149.621965201923,0.06267242708653847,0.06681490826923087,0.05965345256730767,0.05947311668269231,0.05666533986538452,0.061129445432692275,0.05282395874999993,0.05480064775000007,0.06830072079807697,0.06405292446153849,0.0638156911826922,0.07001168543269232,104
0.41599279446913584,0.40728526691358036,0.4301119370740741,0.4506244111851852,0.43980606123456784,0.46472580632098753,0.4570601247283951,0.47087301362962963,0.4673889234938271,0.42893685177777763,0.3787987391604939,0.397537077234568,1635.391177037037,4434.652485753087,3352.2969633950615,3015.290211728395,3481.6938999135805,3818.293578024691,5545.116146308642,5508.9929333209875,3427.9396198148147,2188.12426708642,3578.757084530864,1146.8493321975309,0.1867053295432099,0.19904605651851848,0.1777116035185185,0.1771743710246914,0.16880981702469142,0.18210868471604932,0.15736608711111114,0.16325477508641978,0.2034723909506173,0.19081792303703704,0.19011118930864201,0.2085694683580247,81
0.5539417852571428,0.5423467204571427,0.572743031657143,0.6000577273000002,0.5856518620714286,0.6188353408571425,0.6086276127428571,0.6270210474857145,0.6223815846857144,0.5711782718428572,0.5044136642714285,0.5293658956857143,1634.4469315857143,4432.091997085714,3350.3614074285715,3013.5492373285715,3479.6836323285715,3816.0889638714284,5541.914495857143,5505.812139714286,3425.9603891,2186.860883457143,3576.690774442857,1146.187161957143,0.2037752619714286,0.21724426607142858,0.19395926528571428,0.19337291517142857,0.18424361398571432,0.1987583590571428,0.17175361671428574,0.17818069055714286,0.22207528754285716,0.20826385804285716,0.20749250959999996,0.22763837612857143,70
0.30826310315929206,0.301810564778761,0.3187258101592922,0.33392616709734513,0.32590944612389383,0.34437572259292026,0.33869522322123896,0.3489309870442478,0.3463491720442477,0.31785503677876115,0.2807011956814158,0.2945868647079646,1627.7912860530973,4414.044036823008,3336.7183716106197,3001.2777373362833,3465.513982504425,3800.549434955752,5519.347217778761,5483.39187440708,3412.0095060265485,2177.955748274336,3562.1261009469026,1141.5197632743364,0.08251049281415929,0.08796421736283172,0.07853590475221231,0.07829848612389376,0.0746019474424778,0.08047910225663718,0.06954463172566372,0.0721470135132743,0.08992034280530958,0.08432796693805314,0.08401564084955751,0.09217288894690251,113
0.1099399154269663,0.10763866198876404,0.11367136785393259,0.11909247061797752,0.11623336231460674,0.12281923275280898,0.12079332168539325,0.12444383647191011,0.12352304993258427,0.11336081256179775,0.10011015070786516,0.105062379,1623.7524361123596,4403.091980719101,3328.439358932584,2993.8310146853933,3456.915404179775,3791.119571966292,5505.652701011236,5469.7865694494385,3403.5436821573035,2172.551838977528,3553.287810179775,1138.6874425505619,0.16796167443820217,0.17906349542696634,0.159870843247191,0.1593875444606741,0.15186272171910115,0.16382649424719103,0.1415678467191011,0.14686535971910117,0.18304546280898878,0.1716613978089887,0.17102561421348306,0.18763083630337074,89
0.1860476467117117,0.18215331236936938,0.19236225909009008,0.20153621017117118,0.19669783654954953,0.20784288518918917,0.2044145036126126,0.21059214782882885,0.20903393149549548,0.1918367166756757,0.1694130641711712,0.17779355478378378,1619.0483763513514,4390.336090477477,3318.796769765766,2985.157795828829,3446.900615954955,3780.1365841981983,5489.7026590540545,5453.940432756756,3393.6835134324324,2166.2578907837838,3542.993828198198,1135.3886307207208,0.08120094519819823,0.08656811230630634,0.07728943897297302,0.07705578855855866,0.07341791870270267,0.0792017955315315,0.06844086907207206,0.07100194775675683,0.08849319145045043,0.08298957378378388,0.08268220470270271,0.09070998675675673,111
0.0983177117037037,0.09625973333333333,0.1016546969382716,0.10650271241975309,0.10394585220987654,0.10983550304938272,0.10802375949382716,0.11128836320987653,0.11046491674074073,0.10137697165432098,0.08952709208641975,0.09395579986419753,1608.8808530493827,4362.765052358025,3297.954931987654,2966.4111903209878,3425.2542941358024,3756.3975610493826,5455.227667185185,5419.690025358025,3372.3713916666666,2152.653925703704,3520.7440469135804,1128.2584605925927,0.4881082189506173,0.520370877234568,0.464595705271605,0.4631912054197531,0.44132355139506174,0.4760910999876543,0.4114059339753086,0.4268008722222222,0.531942749234568,0.49885987065432097,0.49701223970370373,0.5452681609876543,81
0.6800095167391302,0.6657756122173912,0.7030896070434781,0.7366206627826088,0.7189362676956522,0.7596717420000001,0.747140908521739,0.769720376347826,0.7640250506521739,0.7011687343043476,0.6192096374347826,0.6498405724347827,1600.2847671304348,4339.4552446086955,3280.3342958695653,2950.561958434783,3406.9535104347824,3736.3275127391303,5426.080943304348,5390.733175478261,3354.353156043478,2141.152515826087,3501.933071304348,1122.230291,0.3893743167826087,0.41511092613043477,0.3706178840434783,0.36949748460869564,0.35205319160869564,0.37978800517391303,0.32818727121739133,0.34046814117391305,0.4243420546521739,0.39795113813043476,0.39647724352173913,0.4349720192608696,23
0.010292329406295972,0.010076891210687527,0.010641659677301615,0.01114917120111128,0.01088150784465583,0.011498062356031527,0.011308401084232977,0.011650154096613574,0.011563952143862688,0.010612586175555244,0.009372088791798877,0.009835705343756593,1553.8755661693122,4213.608486349206,3185.202669068783,2864.9939236137566,3308.149851820106,3627.971814100529,5268.721399708995,5234.398738047619,3257.0749385661375,2079.0578315925927,3400.3749494391536,1089.6849514444446,0.07028434761904767,0.07492995652910056,0.06689870153968258,0.06669646288888881,0.06354766566137574,0.06855396220634921,0.059239727095238004,0.06145649617989432,0.07659622940211647,0.07183251423280418,0.07156646761375662,0.07851500034920644,189
0.00973802586064261,0.009534190269999784,0.010068542573214337,0.010548721579857298,0.010295473495214147,0.010878822839785515,0.010699375951214424,0.011022723564142703,0.010941164065071576,0.010041034847642683,0.008867345671928525,0.009305993692357073,1550.4783173142857,4204.396245057143,3178.2388384785713,2858.730167621429,3300.9172209642857,3620.0399543,5257.202357792858,5222.954735992857,3249.953973164286,2074.51237315,3392.94068625,1087.302565757143,0.3121486581571429,0.3327808562571429,0.29711223934285713,0.2962140518,0.2822295323357143,0.30446362562857143,0.2630970044214286,0.27294217633571427,0.3401811503142857,0.31902441542142856,0.3178428424,0.34870284529285717,140
0.4543485870400001,0.4448381991,0.46976955726000014,0.4921733434800001,0.48035750898,0.50757492976,0.4992024492000001,0.51428892822,0.51048359444,0.46848612548,0.41372512748,0.4341911969200001,1538.64541618,4172.30924016,3153.98323566,2836.9129830399997,3275.7253643,3592.412625,5217.0805737,5183.09432212,3225.1510567,2058.68016204,3367.0465273,1079.00451751,0.2825342106,0.30120897238,0.2689243405,0.26811136646,0.25545359904,0.27557827946,0.2381362294,0.2470473614,0.30790717908,0.28875764492,0.28768817106,0.3156203962,50
0.0056490239818069166,0.005530779081867207,0.005840756582469936,0.006119308161506229,0.005972399092469674,0.006310799765722616,0.006206702721506183,0.006394276493734738,0.006346963867229147,0.005824799340240716,0.005143942849277036,0.00539840233722888,1538.5597180180723,4172.076854590361,3153.8075679216868,2836.7549752349396,3275.5429159759037,3592.212537939759,5216.7899975060245,5182.805638753012,3224.971425054217,2058.565499487952,3366.8589925421684,1078.9444200481928,0.18319669524096385,0.1953055107048193,0.17437198253614464,0.1738448458674699,0.1656374815783132,0.17868643211445795,0.15440880642771077,0.16018683209036144,0.19964866384337343,0.18723200334337353,0.18653855077710835,0.2046499550843373,166
0.0046795277709024835,0.004581576279166472,0.004838354836180572,0.005069100901041859,0.004947404639583167,0.005227728326944139,0.0051414966156946434,0.005296878648958073,0.005257685897291836,0.00482513624868032,0.004261129625624971,0.004471918320208282,1521.3902247222222,4125.518736180556,3118.6127833333335,2805.0983258125,3238.9896308402776,3552.1253912986112,5158.573446104167,5124.968334423611,3188.9824903819444,2035.5930233333333,3329.286669430556,1066.9039846479166,0.5592699768958335,0.5962362385694443,0.5323295516319444,0.5307202884861111,0.5056645285138889,0.5455008709027779,0.4713851933958333,0.4890245743125,0.6094951848125001,0.5715891220694445,0.5694721232430555,0.6247633208124999,144
0.19841192458333332,0.1942587820833333,0.20514619079166668,0.21492982050000004,0.20976990025000003,0.22165562187500001,0.21799939845833333,0.22458759395833333,0.2229258222916667,0.20458572200000003,0.18067184775,0.18960928558333334,1516.9725167083334,4113.539339166667,3109.557170416667,2796.953074625,3229.5844759166666,3541.810974416667,5143.5943360833335,5110.086804458333,3179.7225427916665,2029.6822085833332,3319.619316208333,1063.80598225,0.7316713217916667,0.780032854875,0.6964262034166667,0.6943208665,0.6615413829583332,0.7136577319583333,0.6166950520833334,0.63977197325,0.7973790225416668,0.7477879839166667,0.7450183960416666,0.8173537354166666,24
0.004098137534653518,0.004012355623762454,0.004237231702970329,0.004439309603960537,0.004332733029703106,0.004578228970296763,0.004502710801980336,0.004638787950494883,0.0046044645841582105,0.004225655415841689,0.0037317216633662997,0.003916321693069241,1508.1248842574257,4089.547418920792,3091.420903465347,2780.6400483663365,3210.7481583663366,3521.1536183663366,5113.59469459406,5080.282593306931,3161.1770412970295,2017.8442340693068,3300.257877009901,1057.6014110178219,0.7360768554455447,0.7847295826831684,0.7006195193762377,0.6985015058910891,0.6655246507920791,0.7179548022079207,0.6204082914752473,0.6436241630990098,0.8021801947722774,0.752290559039604,0.7495042949405942,0.8222751793663367,101
0.5050667019411763,0.4944946864705881,0.5222090872647058,0.5471137678823528,0.5339789529852942,0.5642346054852941,0.5549275199411765,0.5716980754117649,0.5674679590735294,0.5207823883529411,0.45990851863235305,0.48265917858823537,1499.8464240294118,4067.098909455882,3074.451350514706,2765.3764463088237,3193.1235894852944,3501.8251591911767,5085.524943382353,5052.395700264706,3143.8245802058823,2006.7678016176471,3282.141967676471,1051.7959824779412,0.06367690383823538,0.06788577825000008,0.060609542911764624,0.060426316720588236,0.05757353847058827,0.062109192294117765,0.053670590000000074,0.055678960220588186,0.06939540452941173,0.06507952702941178,0.06483849149999998,0.07113379144117643,68
0.21574340827450983,0.21122748466666666,0.22306591962745098,0.23370415935294117,0.22809351486274507,0.2410174663529412,0.23704186799999996,0.24420554917647058,0.24239862,0.22245649329411765,0.1964537176862745,0.20617184972549019,1491.460289627451,4044.358422392157,3057.2610823529412,2749.9143175294116,3175.269785745098,3482.2453035686276,5057.090101529412,5024.146094980392,3126.2464234117647,1995.5473032156863,3263.790433,1045.9150453529412,0.49057373772549023,0.5229993601764706,0.4669424582352941,0.46553086403921573,0.44355275282352946,0.4784959182156864,0.4134840162352942,0.4289567170392157,0.5346296837254901,0.5013796979215687,0.49952273415686277,0.548022404490196,51
0.2669484001525424,0.2613606578474576,0.2760088515932203,0.2891719935254237,0.28222970676271186,0.2982210560847458,0.29330188089830506,0.302165805118644,0.29993001571186445,0.27525478296610173,0.24308045411864404,0.25510510799999997,1484.215969559322,4024.7141669491525,3042.411355525424,2736.5574351864407,3159.8468671525425,3465.3313435593222,5032.526806338983,4999.7428153220335,3111.061621101695,1985.854532,3247.937551983051,1040.8348274372881,0.3135231235932203,0.3342461703220339,0.2984204959152542,0.2975183534067797,0.28347225679661014,0.30580425201694916,0.2642554837118644,0.27414400627118646,0.3416790496101695,0.3204291564576271,0.3192423807118644,0.35023826769491523,59
0.3436388320625,0.3364458118125,0.3553022209375001,0.37224694381250006,0.36331023825000003,0.38389567193749996,0.37756328862500005,0.388973690375,0.3860955909375,0.35433151899999993,0.31291396875,0.328393132625,1477.52917825,4006.581749125,3028.7044755,2724.22850925,3145.6109088125,3449.7190956249997,5009.8539220625,4977.2176318125,3097.0454533125,1976.9077243125,3233.30472125,1036.145587125,0.82649805525,0.881127384,0.7866850669375001,0.7843068722500001,0.7472790721875,0.8061498517499999,0.69662052625,0.7226882835624999,0.9007216653125001,0.8447034836875,0.8415749493125,0.9232851592500001,16
0.1318520073548387,0.12909209179032258,0.13632717449999998,0.14282875556451613,0.1393997991935484,0.14729829748387097,0.1448686028064516,0.14924670061290324,0.14814239233870968,0.1359547225,0.12006307512903226,0.12600233061290322,1477.152839516129,4005.561240370968,3027.933040016129,2723.5346262903226,3144.809696129032,3448.8404242741935,5008.577871725806,4975.949894080645,3096.2566107258062,1976.4041898064515,3232.4811724032256,1035.8816724016128,0.3300449191451613,0.3518600126451613,0.314146425,0.31319674206451614,0.29841045522580645,0.32191928458064517,0.2781810117741935,0.28859063196774193,0.359684583983871,0.33731488075806454,0.3360655652096774,0.36869484906451616,62
0.4159889766744184,0.40728152900000003,0.43010798967441866,0.4506202755813953,0.43980202483720937,0.46472154118604664,0.45705592990697674,0.47086869206976756,0.46738463393023255,0.42893291511627896,0.37879526262790697,0.39753342874418607,1470.504266255814,3987.5324576976745,3014.3045013255814,2711.276165860465,3130.6551027209302,3433.317407488372,4986.034573441861,4953.553452186046,3082.320551837209,1967.508517116279,3217.931975116279,1031.2192332883722,0.45256228879069765,0.482475455372093,0.430762047372093,0.42945982872093025,0.4091846618372093,0.4414203030465116,0.38144576109302325,0.395719580372093,0.49320461893023254,0.46253096365116275,0.46081788423255815,0.5055596224651162,43
0.08748983486249999,0.0856585047375,0.0904593128875,0.0947734093125,0.0924981399,0.09773915460000002,0.0961269411,0.09903200909999998,0.09829925007500001,0.09021217398749999,0.07966733942499998,0.08360830692500001,1455.578830375,3947.0594977749997,2983.70968445,2683.757049125,3098.8793417,3398.4696615875,4935.42694085,4903.2754992,3051.0353804875,1947.5385497374998,3185.27036475,1020.75248591875,0.10050672613749989,0.10714995408750003,0.09566524692500009,0.09537604534999991,0.09087326043749996,0.09803227224999997,0.08471290162500003,0.08788288476250003,0.10953272678750012,0.10272060678750006,0.10234015963750004,0.11227657226249996,80
0.22159632678125,0.21695789031249998,0.22911749107812496,0.24004433635937505,0.23428148025,0.24755604668750003,0.24347259400000001,0.25083061920312505,0.248974669734375,0.22849153170312503,0.201783324859375,0.21176510085937503,1434.3808343125002,3889.577381484375,2940.25709725,2644.672754828125,3053.749507078125,3348.976810359375,4863.550956890625,4831.8677455937495,3006.60231059375,1919.176008609375,3138.88239375,1005.8869858875,0.12403241214062499,0.13223062564062507,0.11805768428124999,0.1177007890625,0.11214403392187502,0.12097876103124994,0.10454171514062496,0.108453698765625,0.135171135828125,0.12676449754687488,0.1262949989375,0.138557235265625,64
0.3687585750930233,0.3610397503023256,0.38127454869767446,0.3994579184186046,0.3898679462558139,0.41195815981395345,0.4051628838604651,0.4174073776976745,0.4143188913255814,0.3802328894883721,0.3357877471162791,0.35239842618604655,1430.5527552790697,3879.1968679534884,2932.410132,2637.614645837209,3045.599652953488,3340.0390529302326,4850.571100395348,4818.972445139535,2998.5782830930234,1914.054107,3130.5053368837207,1003.2024723465116,0.12325413658139533,0.1314009079302326,0.11731689869767442,0.11696224290697671,0.1114403551860465,0.1202196463023256,0.10388573923255812,0.1077731760697675,0.13432296713953487,0.12596907855813955,0.125502526,0.13768781951162795,43
0.00455842783050818,0.004463011171751213,0.00471314466101698,0.004937919296610402,0.004819372372881214,0.005092441679660706,0.0050084415225990775,0.0051598024677963344,0.0051216239824860565,0.004700268144632508,0.0041508572378530645,0.004356191024293729,1428.1792519661017,3872.7606941016948,2927.544820423729,2633.2384444519776,3040.5465428870057,3334.4974234067795,4842.52326980791,4810.977041587571,2993.603188553672,1910.8784019943505,3125.3113553615817,1001.5380077762711,0.4231300808757062,0.4510978565367232,0.4027476094519774,0.4015300800169492,0.38257350057062145,0.4127127096892656,0.3566385882429378,0.36998411537853104,0.46112925328248594,0.4324504468813559,0.43084877696045204,0.4726807541355933,177
0.6436660775714285,0.6301929111785713,0.6655126414285714,0.6972516137142859,0.6805123696071429,0.7190707167857142,0.7072095997142859,0.728582297,0.7231913607857142,0.6636944307499999,0.5861156776785714,0.6151095273214285,1423.3146665357142,3859.5695099285713,2917.5731784285713,2624.2692526785713,3030.190000714286,3323.1396419285716,4826.028933821429,4794.590156428571,2983.40654225,1904.36967325,3114.6660919285714,998.1266241607143,0.04979635050000003,0.05308775717857145,0.04739762553571436,0.047254339785714305,0.04502342182142863,0.048570375142857225,0.041971254035714334,0.04354183153571428,0.05426830892857143,0.050893224107142865,0.05070473046428575,0.055627755142857116,28
0.0016962587270737406,0.0016607527620083606,0.0017538311668119089,0.0018374731458514898,0.0017933600812224393,0.001894973233624031,0.0018637155227073099,0.001920039182532432,0.001905832393449769,0.0017490396262008073,0.0015445956711793024,0.0016210034034936788,1415.0352723362446,3837.1184680873366,2900.601711231441,2609.003928764192,3012.5634435764196,3303.809002349345,4797.956015899564,4766.700117471615,2966.0521235589517,1893.2919913144106,3096.548139,992.3205407187774,0.06895679706550223,0.0735146584061136,0.06563510000436681,0.06543668128384286,0.06234735943231437,0.06725909561572063,0.05812079043668125,0.06029568852838424,0.07514945819650659,0.07047572142358077,0.07021469996069868,0.07703198685152807,229
0.0038236040586823034,0.003743568673652428,0.003953380375449109,0.004141921073054125,0.004042484047305228,0.004271534276646366,0.004201075029341542,0.004328036428742257,0.004296012347305589,0.00394257957425119,0.0034817343425149333,0.0036539680598801916,1411.212321269461,3826.751859952096,2892.765257491018,2601.955274520958,3004.4245067245506,3294.8832176227547,4784.9935467245505,4753.8220912694605,2958.0388447664673,1888.1769508802395,3088.182303718563,989.6396231730539,0.26233280129341313,0.27967230346107785,0.24969604710179638,0.24894120147305393,0.2371884738383233,0.25587422439520957,0.2211093091796407,0.22938328850898204,0.28589158331736525,0.2681112553353294,0.2671182497245509,0.29305329958682635,167
0.0013491397761408591,0.0013208996939670647,0.0013949307142391565,0.001461456371195921,0.001426370495869328,0.0015071897379344001,0.0014823285373372352,0.0015271262336409713,0.0015158267019025062,0.0013911196978800416,0.0012285127294021092,0.0012892845471194903,1381.9684604456522,3747.4519579347825,2832.8199017445654,2548.036231456522,2942.165291201087,3226.604968630435,4685.836472249999,4655.310967451087,2896.7408564673915,1849.0491859402175,3024.187416326087,969.1318066331521,0.14793303308695643,0.15771101404891305,0.14080699561956525,0.1403813278152175,0.13375380495108688,0.14429095374456527,0.12468654545108698,0.12935235486413038,0.1612181505108696,0.15119158185869574,0.15063161249999985,0.16525673969021734,184
0.002400301734042626,0.002350058797872409,0.0024817699680851207,0.0026001280957448636,0.002537705617021477,0.002681493936169954,0.002637262521276759,0.002716963659574287,0.0026968602765955196,0.0024749896489362905,0.0021856899468084556,0.002293811212765909,1373.7369435638298,3725.1307435425533,2815.9465753723407,2532.8591822659573,2924.6406630531915,3207.386112287234,4657.925891627659,4627.582208148936,2879.4867931808512,1838.035562968085,3006.174234,963.3592980074468,0.8183649642446807,0.8724567170851067,0.7789437525425533,0.7765889602659575,0.7399255295531912,0.7982169955851066,0.6897654850744681,0.715576724574468,0.8918581824468085,0.8363912435957447,0.8332934951595744,0.9141996419999998,94
0.001469647591666512,0.001438885049999894,0.0015195286583333523,0.0015919965083335402,0.0015537767166666355,0.0016418148749996753,0.0016147330416668576,0.0016635321666664399,0.0016512233333333542,0.0015153772416665462,0.0013382459166666055,0.00140444598333328,1312.4256193583333,3558.874241775,2690.2679189500004,2419.8150138250003,2794.1108751583333,3064.237097675,4450.037761483333,4421.048348516666,2750.9722699583335,1756.0021032083332,2872.0055171583335,920.363559625,0.323220526825,0.34458454618333334,0.30765076843333333,0.30672072228333336,0.29224017395833335,0.31526290733333334,0.27242901793333335,0.28262339676666665,0.35224732759166666,0.3303401663916667,0.32911668303333336,0.3610712859,120
