t,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
14/01/2030 15:00,1899.183819,5149.9729,3893.030755,3501.66398,4043.299737,4434.193776,6439.557095,6397.607118,3980.874758,2541.074123,4156.019453,1331.838966
14/01/2030 16:00,2000.955032,5425.943548,4101.645876,3689.307003,4259.967295,4671.8081,6784.632455,6740.434512,4194.197161,2677.242194,4378.727302,1403.207975
14/01/2030 17:00,2083.50498,5649.792337,4270.860402,3841.510375,4435.713414,4864.544825,7064.534327,7018.512986,4367.229915,2787.692555,4559.372898,1461.097705
14/01/2030 18:00,2068.700088,5609.646252,4240.51268,3814.213512,4404.194285,4829.978522,7014.33542,6968.641096,4336.197414,2767.883872,4526.975074,1450.715491
14/01/2030 19:00,1974.938969,5355.396391,4048.317003,3641.339286,4204.579954,4611.066078,6696.419864,6652.796576,4139.664952,2642.433165,4321.795865,1384.963713
14/01/2030 20:00,1822.854842,4942.993375,3736.568251,3360.930668,3880.797861,4255.981708,6180.748653,6140.484663,3820.881768,2438.947311,3988.987326,1278.311811
14/01/2030 21:00,1663.457591,4510.759531,3409.828736,3067.038309,3541.446369,3883.822736,5640.280854,5603.537698,3486.769564,2225.676628,3640.175342,1166.531441
14/01/2030 22:00,1519.256011,4119.731438,3114.237978,2801.16332,3234.44596,3547.142452,5151.336974,5117.779004,3184.50897,2032.737483,3324.61633,1065.407326
14/01/2030 23:00,1402.39039,3802.829632,2874.681673,2585.689635,2985.642906,3274.285868,4755.081049,4724.104456,2939.547215,1876.373364,3068.877106,983.4530751
15/01/2030 00:00,1472.708794,3993.510425,3018.82344,2715.340815,3135.34847,3438.464515,4993.50946,4960.979644,3086.941458,1970.458136,3222.756185,1032.765201
15/01/2030 01:00,1432.633906,3884.840278,2936.676168,2641.451816,3050.030355,3344.898102,4857.627654,4825.983029,3002.940579,1916.83865,3135.059559,1004.661919
15/01/2030 02:00,1380.451819,3743.339317,2829.711024,2545.239889,2938.936412,3223.063931,4680.694002,4650.201997,2893.561829,1847.019947,3020.868522,968.0682331
15/01/2030 03:00,1342.559101,3640.586509,2752.036859,2475.374317,2858.264065,3134.592425,4552.211272,4522.556258,2814.134991,1796.320165,2937.947179,941.4952401
15/01/2030 04:00,1338.824357,3630.459089,2744.381216,2468.488296,2850.312918,3125.872584,4539.547886,4509.975366,2806.306603,1791.323144,2929.774369,938.8761793
15/01/2030 05:00,1460.908854,3961.512801,2994.635403,2693.584404,3110.226787,3410.914144,4953.499438,4921.230264,3062.207631,1954.670027,3196.934156,1024.490267
15/01/2030 06:00,1719.811363,4663.572754,3525.345184,3170.941877,3661.421692,4015.396912,5831.359427,5793.371505,3604.892574,2301.076972,3763.495355,1206.050602
15/01/2030 07:00,1963.863617,5325.363615,4025.614258,3620.918851,4181.000895,4585.207467,6658.866701,6615.488049,4116.449933,2627.614541,4297.559465,1377.196911
15/01/2030 08:00,2090.877475,5669.78416,4285.972866,3855.103581,4451.409211,4881.758044,7089.532222,7043.348035,4382.683383,2797.556821,4575.506265,1466.267807
15/01/2030 09:00,2160.484633,5858.536282,4428.656688,3983.443385,4599.600555,5044.276081,7325.549011,7277.827312,4528.586783,2890.689958,4727.828909,1515.081158
15/01/2030 10:00,2185.461377,5926.265143,4479.85512,4029.494833,4652.77522,5102.591513,7410.237586,7361.964189,4580.940478,2924.108397,4782.485985,1532.596577
15/01/2030 11:00,2197.20795,5958.118054,4503.933763,4051.152848,4677.783287,5130.017284,7450.066657,7401.533797,4605.562443,2939.825103,4808.191231,1540.834086
15/01/2030 12:00,2187.914116,5932.91618,4484.882853,4034.017128,4657.997022,5108.318142,7418.554083,7370.226509,4586.08166,2927.390119,4787.853361,1534.316608
15/01/2030 13:00,2162.517642,5864.049147,4432.82404,3987.191793,4603.928765,5049.02273,7332.442331,7284.675725,4532.84817,2893.410089,4732.277782,1516.506845
15/01/2030 14:00,2148.195452,5825.211996,4403.465784,3960.784925,4573.437296,5015.583436,7283.880123,7236.429872,4502.827461,2874.247254,4700.936266,1506.463135
15/01/2030 15:00,2190.736821,5940.570444,4490.668959,4039.221556,4664.006468,5114.908564,7428.125021,7379.735098,4591.998326,2931.166848,4794.03034,1536.296084
15/01/2030 16:00,2298.467242,6232.700537,4711.499526,4237.852004,4893.360982,5366.436381,7793.406247,7742.636729,4817.811808,3075.308232,5029.778833,1611.844101
15/01/2030 17:00,2344.934275,6358.704118,4806.7497,4323.526668,4992.287763,5474.927106,7950.961882,7899.165981,4915.211248,3137.480295,5131.46351,1644.429996
15/01/2030 18:00,2297.190974,6229.239712,4708.883376,4235.498856,4890.64385,5363.456565,7789.078809,7738.337482,4815.136626,3073.600608,5026.985952,1610.949094
15/01/2030 19:00,2199.638142,5964.707949,4508.915278,4055.633571,4682.957086,5135.69127,7458.306702,7409.720164,4610.656363,2943.076656,4813.509266,1542.538305
15/01/2030 20:00,2070.525367,5614.595819,4244.254217,3817.578913,4408.080244,4834.240163,7020.524388,6974.789747,4340.023377,2770.326063,4530.969366,1451.995503
15/01/2030 21:00,1901.079809,5155.114212,3896.917239,3505.159756,4047.336237,4438.620513,6445.985823,6403.993967,3984.848939,2543.610924,4160.168484,1333.168565
15/01/2030 22:00,1690.797818,4584.897395,3465.87194,3117.447485,3599.652812,3947.656403,5732.983285,5695.636226,3544.077351,2262.257366,3700.004473,1185.704299
15/01/2030 23:00,1523.071206,4130.077014,3122.058532,2808.197673,3242.568384,3556.050128,5164.273144,5130.630902,3192.505991,2037.842146,3332.965192,1068.082805
16/01/2030 00:00,1402.626004,3803.468543,2875.164646,2586.124055,2986.144521,3274.835978,4755.879947,4724.89815,2940.041086,1876.688612,3069.392706,983.6183043
16/01/2030 01:00,1370.080776,3715.216399,2808.452002,2526.11804,2916.856804,3198.849733,4645.528936,4615.266011,2871.82311,1833.143676,2998.173375,960.7953408
16/01/2030 02:00,1321.765783,3584.201748,2709.413799,2437.036156,2813.995776,3086.044411,4481.707428,4452.511705,2770.550165,1768.499076,2892.444772,926.9135281
16/01/2030 03:00,1284.610595,3483.448882,2633.251455,2368.530421,2734.893605,2999.29488,4355.725438,4327.350415,2692.669262,1718.786096,2811.137379,900.8577418
16/01/2030 04:00,1272.097674,3449.517884,2607.601918,2345.459434,2708.254009,2970.079848,4313.297913,4285.199281,2666.440958,1702.044031,2783.75512,892.0828168
16/01/2030 05:00,1359.43356,3686.344588,2786.626869,2506.486989,2894.189231,3173.990727,4609.42745,4579.399706,2849.505504,1818.89789,2974.873872,953.3287767
16/01/2030 06:00,1592.269574,4317.72063,3263.904399,2935.783761,3389.889428,3717.613726,5398.90385,5363.733126,3337.552528,2130.42833,3484.393274,1116.609483
16/01/2030 07:00,1843.293537,4998.416514,3778.464391,3398.614985,3924.31117,4303.701753,6250.050079,6209.334631,3863.72327,2466.293922,4033.713706,1292.644837
16/01/2030 08:00,1966.681919,5333.00594,4031.391338,3626.115161,4187.000968,4591.787609,6668.42271,6624.981807,4122.35737,2631.38538,4303.726809,1379.1733
16/01/2030 09:00,2025.002793,5491.153307,4150.940038,3733.645617,4311.164185,4727.954552,6866.171129,6821.442009,4244.603616,2709.41767,4431.351467,1420.071927
16/01/2030 10:00,2035.531001,5519.702406,4172.521223,3753.057244,4333.578394,4752.535699,6901.869094,6856.907423,4266.671769,2723.504225,4454.390542,1427.455035
16/01/2030 11:00,2036.322698,5521.849232,4174.144079,3754.516954,4335.263891,4754.384144,6904.553499,6859.574341,4268.331243,2724.563502,4456.123027,1428.010227
16/01/2030 12:00,2021.022828,5480.360928,4142.78173,3726.307465,4302.690972,4718.662173,6852.676273,6808.035065,4236.261221,2704.092548,4422.642036,1417.280901
16/01/2030 13:00,1990.408279,5397.344161,4080.026676,3669.861183,4237.513605,4647.183655,6748.871608,6704.906627,4172.090136,2663.130826,4355.647644,1395.811863
16/01/2030 14:00,1969.602686,5340.926116,4037.378455,3631.500392,4193.219184,4598.606983,6678.326145,6634.820727,4128.479582,2635.293313,4310.118377,1381.221543
16/01/2030 15:00,1994.801303,5409.256623,4089.031691,3677.960923,4246.866208,4657.44044,6763.767023,6719.705006,4181.298343,2669.008614,4365.260981,1398.892555
16/01/2030 16:00,2095.071841,5681.157925,4294.570662,3862.837041,4460.338878,4891.551005,7103.754047,7057.477213,4391.475184,2803.168808,4584.684874,1469.209187
16/01/2030 17:00,2156.529083,5847.81011,4420.548428,3976.150249,4591.179321,5035.040707,7312.136941,7264.502613,4520.295565,2885.397503,4719.172906,1512.307253
16/01/2030 18:00,2130.285944,5776.647196,4366.754084,3927.763856,4535.308543,4973.768511,7223.154405,7176.099747,4465.287383,2850.284651,4661.744555,1493.90375
16/01/2030 19:00,2052.398389,5565.441311,4207.096738,3784.156879,4369.488506,4791.917492,6959.061296,6913.727051,4302.027461,2746.072489,4491.301761,1439.283613
16/01/2030 20:00,1934.014615,5244.422765,3964.428456,3565.884064,4117.453353,4515.51634,6557.657775,6514.938441,4053.883509,2587.677108,4232.240335,1356.264728
16/01/2030 21:00,1779.621838,4825.759439,3647.947334,3281.218821,3788.756223,4155.041761,6034.158633,5994.849592,3730.261171,2381.102323,3894.379737,1247.993841
16/01/2030 22:00,1590.795582,4313.72364,3260.882946,2933.066054,3386.751348,3714.172266,5393.90599,5358.767824,3334.462897,2128.456155,3481.16771,1115.575818
16/01/2030 23:00,1431.42915,3881.573368,2934.206605,2639.230519,3047.465469,3342.085251,4853.542691,4821.924677,3000.415293,1915.226708,3132.423169,1003.817061
17/01/2030 00:00,1417.153256,3842.861756,2904.943248,2612.90901,3017.072561,3308.754048,4805.137458,4773.834776,2970.491625,1896.125816,3101.182963,993.8058174
17/01/2030 01:00,1390.930397,3771.753833,2851.190474,2564.560008,2961.244958,3247.5292,4716.223683,4685.500223,2915.52595,1861.040097,3043.798989,975.4165357
17/01/2030 02:00,1343.13613,3642.151225,2753.219679,2476.438227,2859.49254,3135.939665,4554.167802,4524.500043,2815.3445,1797.09222,2939.209902,941.8998926
17/01/2030 03:00,1307.16155,3544.599786,2679.477397,2410.109264,2782.903844,3051.946605,4432.188896,4403.315758,2739.938266,1748.958872,2860.486055,916.6720301
17/01/2030 04:00,1300.825039,3527.417216,2666.488538,2398.426176,2769.413622,3037.152189,4410.703707,4381.970533,2726.656321,1740.480733,2846.61975,912.2284308
17/01/2030 05:00,1396.470541,3786.776914,2862.546905,2574.774776,2973.039742,3260.464268,4735.008634,4704.162801,2927.138633,1868.452711,3055.92259,979.3016677
17/01/2030 06:00,1632.470941,4426.733749,3346.310934,3009.905959,3475.476813,3811.475442,5535.21451,5499.1558,3421.818519,2184.217043,3572.366677,1144.801461
17/01/2030 07:00,1866.914764,5062.469649,3826.884223,3442.167166,3974.599983,4358.852337,6330.142504,6288.9053,3913.235668,2497.898703,4085.404478,1309.209674
17/01/2030 08:00,1976.757577,5360.327869,4052.044866,3644.692387,4208.451711,4615.312145,6702.586214,6658.922755,4143.476932,2644.86643,4325.775559,1386.239047
17/01/2030 09:00,2024.127844,5488.780727,4149.146528,3732.032409,4309.301447,4725.91173,6863.204441,6818.494648,4242.769637,2708.247003,4429.436799,1419.458353
17/01/2030 10:00,2027.666865,5498.37741,4156.40097,3738.557562,4316.835907,4734.174599,6875.20419,6830.416226,4250.187772,2712.982151,4437.181306,1421.940159
17/01/2030 11:00,2022.555257,5484.516379,4145.92297,3729.132916,4305.953461,4722.240071,6857.872274,6813.197217,4239.473341,2706.14291,4425.995478,1418.355546
17/01/2030 12:00,2000.773184,5425.450437,4101.273117,3688.971717,4259.580148,4671.383525,6784.015865,6739.821939,4193.815991,2676.998885,4378.329362,1403.080451
17/01/2030 13:00,1966.911797,5333.629294,4031.862552,3626.539003,4187.49037,4592.324325,6669.202156,6625.756175,4122.839215,2631.692952,4304.229854,1379.334506
17/01/2030 14:00,1945.046472,5274.337599,3987.042045,3586.224306,4140.939815,4541.273402,6595.063463,6552.100453,4077.00736,2602.437537,4256.381556,1364.001029
17/01/2030 15:00,1973.616939,5351.811473,4045.607048,3638.901763,4201.765396,4607.979418,6691.937262,6648.343175,4136.893848,2640.664312,4318.902842,1384.036615
17/01/2030 16:00,2075.848842,5629.031362,4255.16651,3827.394192,4419.413746,4846.669355,7038.574679,6992.72245,4351.1819,2777.448777,4542.618826,1455.728691
17/01/2030 17:00,2157.433384,5850.262282,4422.402104,3977.817575,4593.104548,5037.152059,7315.203152,7267.548849,4522.191068,2886.607442,4721.151805,1512.941411
17/01/2030 18:00,2157.456865,5850.325956,4422.450237,3977.860869,4593.154539,5037.206884,7315.28277,7267.627949,4522.240288,2886.63886,4721.20319,1512.957878
17/01/2030 19:00,2091.163921,5670.56091,4286.560036,3855.631724,4452.019046,4882.426836,7090.503475,7044.312961,4383.283802,2797.940081,4576.133101,1466.468684
17/01/2030 20:00,1958.757078,5311.516332,4015.14665,3611.503552,4170.129243,4573.284776,6641.551975,6598.286119,4105.746129,2620.782084,4286.384731,1373.615853
17/01/2030 21:00,1784.856991,4839.955481,3658.678581,3290.871254,3799.90169,4167.264739,6051.90945,6012.484773,3741.234563,2388.106864,3905.835919,1251.665092
17/01/2030 22:00,1588.474658,4307.430046,3256.125414,2928.786798,3381.810178,3708.753399,5386.036442,5350.949541,3329.598015,2125.350801,3476.08879,1113.948226
17/01/2030 23:00,1425.942773,3866.696086,2922.960388,2629.114885,3035.785153,3329.275717,4834.940048,4803.44322,2988.915311,1907.886033,3120.417227,999.9696343
18/01/2030 00:00,1492.150864,4046.231038,3058.676653,2751.18758,3176.739996,3483.85765,5059.431631,5026.472371,3127.693935,1996.47128,3265.30163,1046.399324
18/01/2030 01:00,1458.200221,3954.167862,2989.083126,2688.590298,3104.460196,3404.590055,4944.315282,4912.105938,3056.530071,1951.045923,3191.006802,1022.590786
18/01/2030 02:00,1413.369415,3832.6012,2897.186962,2605.932465,3009.016887,3299.919575,4792.307597,4761.088494,2962.560323,1891.063103,3092.902711,991.152326
18/01/2030 03:00,1376.643963,3733.01364,2821.905511,2538.219066,2930.829611,3214.173389,4667.782713,4637.374818,2885.580189,1841.925103,3012.535718,965.3979007
18/01/2030 04:00,1364.431097,3699.896294,2796.87104,2515.701313,2904.828822,3185.658922,4626.372584,4596.234452,2859.980829,1825.584506,2985.810076,956.833395
18/01/2030 05:00,1454.470546,3944.05419,2981.437875,2681.713625,3096.519842,3395.882052,4931.669086,4899.542124,3048.712309,1946.055686,3182.845086,1019.975281
18/01/2030 06:00,1690.884806,4585.133278,3466.050252,3117.607871,3599.838007,3947.859501,5733.278234,5695.929255,3544.259686,2262.373754,3700.194831,1185.765301
18/01/2030 07:00,1950.754322,5289.815442,3998.742247,3596.748285,4153.091638,4554.600027,6614.417052,6571.327964,4088.97157,2610.074538,4268.87215,1368.003767
18/01/2030 08:00,2079.371586,5638.583907,4262.387587,3833.889334,4426.913553,4854.89422,7050.519238,7004.589198,4358.565916,2782.162147,4550.327713,1458.199083
18/01/2030 09:00,2128.472139,5771.728742,4363.036066,3924.419611,4531.447012,4969.533658,7217.004341,7169.989747,4461.48547,2847.857812,4657.775371,1492.631785
18/01/2030 10:00,2132.702661,5783.200552,4371.707977,3932.219733,4540.453654,4979.411036,7231.34876,7184.240721,4470.353058,2853.518175,4667.033102,1495.598519
18/01/2030 11:00,2126.581219,5766.601178,4359.159975,3920.933183,4527.421305,4965.118758,7210.592804,7163.619977,4457.521917,2845.327794,4653.637435,1491.305741
18/01/2030 12:00,2106.919544,5713.285069,4318.856607,3884.681517,4485.562248,4919.212894,7143.92602,7097.387489,4416.309127,2819.020824,4610.611425,1477.517615
18/01/2030 13:00,2077.684927,5634.010234,4258.9302,3830.779518,4423.322713,4850.956228,7044.800289,6998.907505,4355.030515,2779.905427,4546.636766,1457.016281
18/01/2030 14:00,2058.960374,5583.235296,4220.547785,3796.255691,4383.458756,4807.238344,6981.311001,6935.831813,4315.782023,2754.852309,4505.661477,1443.885331
18/01/2030 15:00,2087.304032,5660.094137,4278.647865,3848.514963,4443.801469,4873.414808,7077.415759,7031.310504,4375.193097,2792.775618,4567.686432,1463.761862
18/01/2030 16:00,2186.619837,5929.406513,4482.229783,4031.630771,4655.241544,5105.296274,7414.165574,7365.866589,4583.368725,2925.658397,4785.021066,1533.40897
18/01/2030 17:00,2256.430723,6118.71108,4625.331216,4160.346202,4803.866619,5268.289972,7650.873143,7601.032146,4729.699159,3019.064118,4937.789533,1582.365188
18/01/2030 18:00,2253.281546,6110.17153,4618.875894,4154.539835,4797.162125,5260.937309,7640.195239,7590.423802,4723.098177,3014.850576,4930.89813,1580.156768
18/01/2030 19:00,2199.873089,5965.345051,4509.396884,4056.06676,4683.457281,5136.239823,7459.103338,7410.51161,4611.148836,2943.391012,4814.023406,1542.703066
18/01/2030 20:00,2094.534837,5679.701745,4293.469888,3861.846927,4459.195615,4890.297214,7101.93323,7055.668257,4390.349571,2802.450306,4583.509739,1468.832603
18/01/2030 21:00,1937.415816,5253.645724,3971.400389,3572.155108,4124.694399,4523.457429,6569.190219,6526.395758,4061.012759,2592.227855,4239.683248,1358.649885
18/01/2030 22:00,1734.348087,4702.991654,3555.143203,3197.744298,3692.369899,4049.337099,5880.649057,5842.340041,3635.362968,2320.526851,3795.306341,1216.244758
18/01/2030 23:00,1557.248925,4222.755946,3192.117529,2871.213632,3315.331622,3635.847896,5280.159438,5245.762265,3264.145829,2083.571326,3407.756934,1092.050584
19/01/2030 00:00,1515.904174,4110.642339,3107.367234,2794.983293,3227.310009,3539.316619,5139.971909,5106.487976,3177.483192,2028.252785,3317.281442,1063.056787
19/01/2030 01:00,1476.47796,4003.731185,3026.549642,2722.290302,3143.3729,3447.264723,5006.28956,4973.676489,3094.841997,1975.501213,3231.004321,1035.4084
19/01/2030 02:00,1427.943763,3872.122123,2927.062104,2632.804255,3040.045194,3333.947605,4841.724796,4810.18377,2993.10958,1910.563321,3124.796029,1001.372866
19/01/2030 03:00,1390.767094,3771.31101,2850.855729,2564.258915,2960.897292,3247.147923,4715.669974,4684.950121,2915.183652,1860.821601,3043.441631,975.3020167
19/01/2030 04:00,1382.261622,3748.246917,2833.420837,2548.576755,2942.789422,3227.289439,4686.830494,4656.298514,2897.355352,1849.441431,3024.828947,969.3373918
19/01/2030 05:00,1489.15952,4038.119478,3052.544863,2745.67222,3170.371523,3476.873492,5049.288889,5016.395702,3121.423786,1992.468914,3258.755616,1044.301587
19/01/2030 06:00,1738.11712,4713.212052,3562.869131,3204.693539,3700.394045,4058.136995,5893.428704,5855.036437,3643.263228,2325.569749,3803.554185,1218.887864
19/01/2030 07:00,1991.954316,5401.536514,4083.195811,3672.711725,4240.805067,4650.793326,6754.113752,6710.114621,4175.33078,2665.199396,4359.030866,1396.896051
19/01/2030 08:00,2117.946199,5743.185793,4341.45953,3905.012166,4509.037632,4944.957807,7181.314066,7134.531973,4439.422072,2833.774291,4634.741259,1485.250268
19/01/2030 09:00,2175.31314,5898.746404,4459.052817,4010.783788,4631.169959,5078.89752,7375.827989,7327.778751,4559.668784,2910.530237,4760.27841,1525.479932
19/01/2030 10:00,2188.599213,5934.773941,4486.287195,4035.280291,4659.45557,5109.917699,7420.877038,7372.534332,4587.51769,2928.306766,4789.352571,1534.797045
19/01/2030 11:00,2192.068991,5944.182857,4493.399698,4041.677774,4666.842613,5118.018898,7432.642004,7384.222656,4594.790683,2932.949267,4796.945551,1537.230293
19/01/2030 12:00,2180.062788,5911.625915,4468.788855,4019.54106,4641.281803,5089.986947,7391.932607,7343.778457,4569.624509,2916.885182,4770.672153,1528.810714
19/01/2030 13:00,2156.185668,5846.878878,4419.84448,3975.517069,4590.448201,5034.238904,7310.972523,7263.345781,4519.575733,2884.93802,4718.421404,1512.066426
19/01/2030 14:00,2143.947319,5813.692431,4394.757773,3952.952331,4564.39316,5005.664941,7269.47599,7222.119574,4493.922959,2868.563327,4691.639997,1503.484051
19/01/2030 15:00,2184.23394,5922.93673,4477.339065,4027.231717,4650.162047,5099.725706,7406.075718,7357.829434,4578.36765,2922.466108,4779.799962,1531.735814
19/01/2030 16:00,2292.316715,6216.022295,4698.891904,4226.511827,4880.266712,5352.076196,7772.551672,7721.918009,4804.919702,3067.078936,5016.319519,1607.530926
19/01/2030 17:00,2343.621718,6355.144887,4804.059163,4321.106611,4989.493372,5471.862561,7946.511398,7894.744489,4912.46,3135.724117,5128.591217,1643.509541
19/01/2030 18:00,2305.778231,6252.525577,4726.485914,4251.331808,4908.925836,5383.505998,7818.195596,7767.26459,4833.136355,3085.090205,5045.777607,1616.971072
19/01/2030 19:00,2223.11808,6028.377955,4557.045491,4098.925248,4732.9451,5190.511975,7537.92006,7488.814887,4659.872606,2974.492395,4864.890853,1559.00406
19/01/2030 20:00,2110.149305,5722.043136,4325.477113,3890.636462,4492.438302,4926.753704,7154.87716,7108.267288,4423.07902,2823.342186,4617.67917,1479.782547
19/01/2030 21:00,1953.958867,5298.505132,4005.311064,3602.656739,4159.914008,4562.081963,6625.282692,6582.122821,4095.688608,2614.362162,4275.884715,1370.251016
19/01/2030 22:00,1751.095933,4748.4064,3589.473675,3228.623525,3728.025511,4088.439787,5937.435929,5898.75698,3670.468088,2342.93517,3831.955965,1227.989505
19/01/2030 23:00,1582.398044,4290.952231,3243.669302,2917.582901,3368.873267,3694.565786,5365.432484,5330.479805,3316.860838,2117.220399,3462.791221,1109.686885
20/01/2030 00:00,1533.439847,4158.193419,3143.312631,2827.315096,3264.64288,3580.258719,5199.430067,5165.558798,3214.239676,2051.715204,3355.655084,1075.354013
20/01/2030 01:00,1505.608378,4082.723467,3086.262458,2776.000182,3205.390599,3515.278107,5105.061984,5071.805468,3155.902198,2014.477193,3294.750959,1055.836663
20/01/2030 02:00,1455.898109,3947.925279,2984.364156,2684.345727,3099.559076,3399.21511,4936.509518,4904.351024,3051.70462,1947.965739,3185.969048,1020.976386
20/01/2030 03:00,1412.023103,3828.950437,2894.427233,2603.450172,3006.150634,3296.776221,4787.742661,4756.553297,2959.738322,1889.261762,3089.956552,990.2081992
20/01/2030 04:00,1377.824037,3736.213619,2824.324479,2540.394854,2933.341949,3216.928613,4671.783986,4641.350025,2888.053739,1843.504021,3015.118096,966.2254502
20/01/2030 05:00,1375.047094,3728.683447,2818.632179,2535.274802,2927.429929,3210.445036,4662.368213,4631.995591,2882.232996,1839.78852,3009.04126,964.2780658
20/01/2030 06:00,1475.380338,4000.754788,3024.299688,2720.266535,3141.036098,3444.702006,5002.567855,4969.979029,3092.541274,1974.032614,3228.602374,1034.638672
20/01/2030 07:00,1639.790335,4446.581581,3361.314551,3023.401261,3491.059562,3828.564684,5560.032359,5523.811975,3437.160685,2194.010262,3588.383844,1149.934326
20/01/2030 08:00,1773.649023,4809.563092,3635.703993,3270.206304,3776.040295,4141.096496,6013.906624,5974.729513,3717.741566,2373.110802,3881.309312,1243.80529
20/01/2030 09:00,1878.201582,5093.075852,3850.02044,3462.977497,3998.629246,4385.204677,6368.412685,6326.926173,3936.893941,2513.000264,4110.103632,1317.124771
20/01/2030 10:00,1924.437803,5218.453547,3944.797486,3548.226597,4097.064638,4493.156505,6525.185708,6482.677911,4033.809577,2574.863505,4211.28322,1349.548806
20/01/2030 11:00,1941.897696,5265.799134,3980.587544,3580.418677,4134.236174,4533.921673,6584.386916,6541.493457,4070.407217,2598.22453,4249.49103,1361.792889
20/01/2030 12:00,1945.495554,5275.555364,3987.962593,3587.052312,4141.895896,4542.321914,6596.586164,6553.613234,4077.948679,2603.038401,4257.36429,1364.315956
20/01/2030 13:00,1927.978426,5228.054571,3952.05521,3554.754702,4104.602506,4501.423112,6537.190887,6494.604882,4041.231067,2579.600795,4219.03123,1352.031735
20/01/2030 14:00,1912.863338,5187.067337,3921.071637,3526.88591,4072.422983,4466.13257,6485.940203,6443.688067,4009.548368,2559.377077,4185.954602,1341.431991
20/01/2030 15:00,1932.505267,5240.329902,3961.33453,3563.10117,4114.240003,4511.992332,6552.540035,6509.85404,4050.719769,2585.657628,4228.937402,1355.206269
20/01/2030 16:00,2033.10201,5513.115767,4167.54217,3748.578735,4328.407152,4746.864516,6893.633121,6848.725102,4261.580366,2720.254278,4449.075135,1425.751658
20/01/2030 17:00,2128.14967,5770.854311,4362.375055,3923.825051,4530.760486,4968.780761,7215.910946,7168.903475,4460.809544,2847.426354,4657.069706,1492.405647
20/01/2030 18:00,2141.351023,5806.652114,4389.43577,3948.16535,4558.865731,4999.603137,7260.672736,7213.373667,4488.480869,2865.089529,4685.958473,1501.663348
20/01/2030 19:00,2084.028376,5651.211616,4271.93328,3842.475397,4436.827705,4865.766842,7066.309001,7020.2761,4368.327002,2788.392848,4560.518253,1461.464746
20/01/2030 20:00,1961.434626,5318.776975,4020.635205,3616.440342,4175.829653,4579.536285,6650.630727,6607.305728,4111.35853,2624.364594,4292.244058,1375.493535
20/01/2030 21:00,1814.753623,4921.025489,3719.962016,3345.99386,3863.550634,4237.067071,6153.279875,6113.194828,3803.900823,2428.108025,3971.259278,1272.630677
20/01/2030 22:00,1667.171789,4520.831236,3417.442263,3073.886447,3549.353774,3892.494605,5652.874574,5616.049378,3494.554885,2230.646159,3648.303191,1169.136094
20/01/2030 23:00,1534.652208,4161.480951,3145.797782,2829.550414,3267.223957,3583.089327,5203.540816,5169.642768,3216.780903,2053.337321,3358.308116,1076.204204
21/01/2030 00:00,1464.905363,3972.35004,3002.827622,2700.953058,3118.735222,3420.245148,4967.050388,4934.692937,3070.584703,1960.017284,3205.67979,1027.292895
21/01/2030 01:00,1438.653285,3901.162887,2949.014955,2652.550184,3062.845413,3358.952081,4878.037542,4846.259959,3015.557784,1924.892471,3148.231877,1008.883123
21/01/2030 02:00,1383.112423,3750.554014,2835.164846,2550.145438,2944.600749,3229.275879,4689.715302,4659.164529,2899.138713,1850.579787,3026.69077,969.934032
21/01/2030 03:00,1334.921107,3619.874737,2736.380162,2461.291588,2842.003027,3116.759319,4526.313147,4496.826844,2798.125009,1786.100665,2921.232814,936.1389506
21/01/2030 04:00,1301.520142,3529.302111,2667.91339,2399.707788,2770.893473,3038.775107,4413.060591,4384.312063,2728.113324,1741.410769,2848.140857,912.7158851
21/01/2030 05:00,1292.328506,3504.377363,2649.071969,2382.760497,2751.324783,3017.314575,4381.894537,4353.349037,2708.846757,1729.112523,2828.026628,906.2700745
21/01/2030 06:00,1356.598847,3678.657764,2780.81615,2501.260422,2888.154221,3167.372271,4599.815798,4569.850668,2843.56367,1815.105095,2968.670618,951.3408803
21/01/2030 07:00,1465.084008,3972.834469,3003.193817,2701.28244,3119.115552,3420.662248,4967.65612,4935.294724,3070.959162,1960.256308,3206.070723,1027.418174
21/01/2030 08:00,1607.41388,4358.787094,3294.947865,2963.706424,3422.131156,3752.972487,5450.253604,5414.748366,3369.296472,2150.691141,3517.533841,1127.229717
21/01/2030 09:00,1753.240479,4754.221716,3593.86966,3232.577581,3732.591179,4093.44685,5944.707435,5905.981116,3674.963266,2345.804534,3836.648915,1229.493409
21/01/2030 10:00,1836.553707,4980.140272,3764.648789,3386.188267,3909.962294,4287.96567,6227.197355,6186.630779,3849.595928,2457.276149,4018.964809,1287.918402
21/01/2030 11:00,1875.767387,5086.475103,3845.030721,3458.489395,3993.446926,4379.521346,6360.159068,6318.726324,3931.791631,2509.743355,4104.776839,1315.417746
21/01/2030 12:00,1889.829814,5124.607861,3873.856503,3484.417318,4023.385369,4412.354147,6407.840498,6366.097137,3961.267851,2528.558631,4135.54991,1325.279291
21/01/2030 13:00,1872.742155,5078.271651,3838.829466,3452.911553,3987.006307,4372.458066,6349.901422,6308.5355,3925.450449,2505.695648,4098.156666,1313.296244
